//X,Y,Z,R,G,B,Point Source ID,User Data,Time,Classification
440496.71999695,4464184.34999268,8.17000008,95,255,0,2.000000,10.000000,373113.843750,1.000000
440496.49999573,4464177.46998779,7.88000011,83,255,0,2.000000,10.000000,373114.031250,1.000000
440496.36999084,4464183.81001465,8.89999962,126,255,0,2.000000,24.000000,373114.250000,1.000000
440501.02000000,4464180.52000610,8.85999966,124,255,0,2.000000,28.000000,373114.250000,1.000000
440495.60999634,4464177.36000244,7.71999979,76,255,0,2.000000,24.000000,373114.343750,1.000000
440496.44999268,4464184.21000854,8.52999973,110,255,0,2.000000,6.000000,373114.656250,1.000000
440497.38000061,4464181.34001343,7.96000004,85,255,0,2.000000,4.000000,373115.531250,1.000000
440500.99000122,4464176.90001099,8.32999992,102,255,0,2.000000,6.000000,373115.843750,1.000000
440501.24999573,4464180.90999023,8.81000042,122,255,0,2.000000,16.000000,373117.250000,1.000000
440501.41999390,4464175.96998779,8.65999985,116,255,0,2.000000,16.000000,373117.437500,1.000000
440501.97999146,4464176.97999756,8.80000019,122,255,0,3.000000,11.000000,373164.375000,1.000000
440499.16999390,4464183.31001465,7.84000015,81,255,0,3.000000,27.000000,373164.781250,1.000000
440502.22999146,4464177.81999390,8.75000000,120,255,0,3.000000,7.000000,373165.375000,1.000000
440500.53998901,4464180.21998779,8.63000011,115,255,0,3.000000,7.000000,373165.562500,1.000000
440502.35000183,4464177.56999390,8.18999958,96,255,0,3.000000,17.000000,373166.375000,1.000000
440496.82999756,4464174.74000732,8.73999977,119,255,0,3.000000,28.000000,373168.562500,1.000000
440497.42998840,4464178.94999878,8.23999977,98,255,0,3.000000,26.000000,373168.875000,1.000000
440497.64998962,4464173.81999390,12.64000034,255,222,0,3.000000,30.000000,373167.968750,1.000000
440491.74999573,4464177.68998901,12.18999958,255,242,0,2.000000,25.000000,373109.625000,1.000000
440491.61999084,4464180.81999390,10.40999985,191,255,0,2.000000,7.000000,373110.031250,1.000000
440492.77999451,4464182.71998779,9.35000038,145,255,0,2.000000,1.000000,373111.625000,1.000000
440499.71999695,4464182.02000610,9.47999954,151,255,0,2.000000,19.000000,373112.437500,1.000000
440496.81998779,4464181.68000977,10.98999977,216,255,0,2.000000,30.000000,373112.937500,1.000000
440496.49999573,4464176.56001465,12.31999969,255,236,0,2.000000,12.000000,373113.437500,1.000000
440497.74000122,4464180.96000854,10.72000027,204,255,0,2.000000,22.000000,373114.937500,1.000000
440500.63000061,4464174.77000610,10.06000042,176,255,0,3.000000,9.000000,373165.281250,1.000000
440495.33999207,4464181.14000122,13.28999996,255,195,0,3.000000,23.000000,373166.281250,1.000000
440493.31998779,4464177.59001343,11.10999966,221,255,0,3.000000,21.000000,373167.062500,1.000000
440493.89998962,4464176.89000122,11.35000038,231,255,0,3.000000,19.000000,373167.687500,1.000000
440496.13000061,4464179.64000122,12.81000042,255,215,0,3.000000,30.000000,373168.187500,1.000000
440501.24999573,4464178.52998535,10.52000046,195,255,0,3.000000,6.000000,373169.187500,1.000000
440498.96999695,4464184.56001465,9.61999989,157,255,0,3.000000,4.000000,373170.281250,1.000000
440498.83999207,4464172.68998901,10.73999977,205,255,0,3.000000,19.000000,373166.687500,1.000000
440491.99999573,4464179.19999878,10.65999985,201,255,0,2.000000,25.000000,373109.625000,1.000000
440498.42998840,4464181.09999268,12.14000034,255,244,0,2.000000,9.000000,373110.937500,1.000000
440498.31998779,4464179.52000610,9.50000000,152,255,0,2.000000,22.000000,373115.250000,1.000000
440495.95998718,4464181.37999146,11.97000027,255,251,0,3.000000,27.000000,373165.468750,1.000000
440499.24000122,4464173.61000244,11.52999973,239,255,0,3.000000,8.000000,373168.968750,1.000000
440493.31998779,4464182.58000366,9.11999989,136,255,0,2.000000,27.000000,373109.343750,1.000000
440494.60000183,4464179.09999268,11.80000019,251,255,0,2.000000,27.000000,373109.750000,1.000000
440495.77000000,4464177.64000122,10.14000034,180,255,0,2.000000,23.000000,373110.937500,1.000000
440499.19999268,4464176.96000854,11.61999989,243,255,0,2.000000,17.000000,373113.031250,1.000000
440493.89998962,4464179.74998657,11.75000000,249,255,0,2.000000,24.000000,373113.843750,1.000000
440499.75999023,4464178.36000244,10.15999985,180,255,0,2.000000,24.000000,373114.937500,1.000000
440495.65999939,4464176.89000122,10.46000004,193,255,0,3.000000,29.000000,373165.187500,1.000000
440501.38000061,4464178.49000732,10.75000000,206,255,0,3.000000,17.000000,373166.468750,1.000000
440494.28998901,4464173.11000244,8.92000008,127,255,0,2.000000,27.000000,373109.625000,1.000000
440493.38999512,4464174.47999756,11.31999969,230,255,0,2.000000,8.000000,373113.937500,1.000000
440500.56998779,4464174.59999268,11.02000046,217,255,0,2.000000,27.000000,373110.937500,1.000000
440500.54999878,4464173.24998657,9.09000015,134,255,0,3.000000,7.000000,373165.687500,1.000000
440499.30999329,4464173.31999390,9.52999973,154,255,0,3.000000,3.000000,373166.562500,1.000000
440499.38000061,4464173.33000366,9.64000034,158,255,0,3.000000,12.000000,373168.187500,1.000000
440498.29999878,4464173.89000122,11.22999954,226,255,0,3.000000,6.000000,373169.687500,1.000000
440491.02000000,4464177.84999268,10.80000019,208,255,0,2.000000,13.000000,373108.531250,1.000000
440492.47999146,4464176.14000122,11.60999966,243,255,0,2.000000,29.000000,373108.937500,1.000000
440492.42998840,4464178.84001343,10.68000031,203,255,0,2.000000,27.000000,373109.250000,1.000000
440495.24999573,4464180.67000000,12.21000004,255,241,0,2.000000,29.000000,373109.343750,1.000000
440495.99000122,4464180.18998901,12.00000000,255,250,0,2.000000,29.000000,373109.437500,1.000000
440496.58999207,4464180.44999878,12.39000034,255,233,0,2.000000,29.000000,373109.531250,1.000000
440497.24000122,4464180.62999146,9.77000046,163,255,0,2.000000,13.000000,373109.625000,1.000000
440495.15999939,4464182.64000122,11.01000023,217,255,0,2.000000,27.000000,373109.843750,1.000000
440492.93999817,4464177.68998901,11.77000046,249,255,0,2.000000,9.000000,373109.937500,1.000000
440496.99000122,4464183.74998657,9.26000023,142,255,0,2.000000,27.000000,373110.031250,1.000000
440491.97999146,4464178.36000244,11.98999977,255,250,0,2.000000,23.000000,373110.125000,1.000000
440494.17998840,4464181.52000610,10.43000031,192,255,0,2.000000,23.000000,373110.531250,1.000000
440494.38000061,4464182.19999878,10.26000023,185,255,0,2.000000,7.000000,373110.625000,1.000000
440493.71999695,4464175.92000000,11.75000000,249,255,0,2.000000,23.000000,373110.625000,1.000000
440494.88999512,4464177.58000366,11.59000015,242,255,0,2.000000,23.000000,373110.843750,1.000000
440496.06998779,4464182.56001465,11.72999954,248,255,0,2.000000,5.000000,373111.250000,1.000000
440499.24000122,4464177.24000732,11.39999962,234,255,0,2.000000,23.000000,373111.531250,1.000000
440495.55999329,4464180.31999390,10.75000000,206,255,0,2.000000,3.000000,373111.750000,1.000000
440498.52999451,4464180.84001343,10.35999966,189,255,0,2.000000,21.000000,373111.843750,1.000000
440493.60000183,4464178.58000366,11.94999981,255,252,0,2.000000,1.000000,373111.937500,1.000000
440498.67998840,4464174.86000244,10.14999962,180,255,0,2.000000,21.000000,373112.031250,1.000000
440499.92998840,4464177.90999023,9.93999958,171,255,0,2.000000,21.000000,373112.125000,1.000000
440498.85999634,4464177.62999146,10.10000038,177,255,0,2.000000,3.000000,373112.343750,1.000000
440499.27999451,4464178.09001343,9.44999981,150,255,0,2.000000,3.000000,373112.437500,1.000000
440495.25999023,4464182.90001099,10.48999977,195,255,0,2.000000,30.000000,373112.531250,1.000000
440492.56998779,4464175.68000977,11.89000034,255,255,0,2.000000,12.000000,373112.750000,1.000000
440498.30999329,4464179.49998657,9.43000031,149,255,0,2.000000,1.000000,373112.843750,1.000000
440499.82999756,4464176.61000244,11.35999966,232,255,0,2.000000,17.000000,373113.156250,1.000000
440500.30999329,4464177.02000610,10.21000004,183,255,0,2.000000,17.000000,373113.250000,1.000000
440499.06998779,4464178.77998535,9.43000031,149,255,0,2.000000,14.000000,373113.437500,1.000000
440497.30999329,4464179.31001465,10.35000038,189,255,0,2.000000,12.000000,373113.531250,1.000000
440498.04999878,4464178.12001221,9.15999985,137,255,0,2.000000,12.000000,373113.750000,1.000000
440493.77000000,4464178.55000488,12.23999977,255,240,0,2.000000,8.000000,373113.843750,1.000000
440492.02999451,4464178.30000488,12.09000015,255,246,0,2.000000,6.000000,373114.031250,1.000000
440492.52999451,4464179.25999634,10.39000034,190,255,0,2.000000,22.000000,373114.156250,1.000000
440500.31998779,4464175.56001465,9.14000034,136,255,0,2.000000,12.000000,373114.250000,1.000000
440497.14998962,4464180.62999146,9.67000008,160,255,0,2.000000,8.000000,373114.437500,1.000000
440494.64998962,4464182.18998901,10.92000008,213,255,0,2.000000,20.000000,373114.750000,1.000000
440495.88999512,4464183.40001099,10.92000008,213,255,0,2.000000,4.000000,373115.031250,1.000000
440496.32999756,4464183.87001221,8.96000004,129,255,0,2.000000,20.000000,373115.250000,1.000000
440501.14998962,4464178.19999878,9.43999958,149,255,0,3.000000,29.000000,373163.968750,1.000000
440499.54999878,4464177.44999878,11.15999985,223,255,0,3.000000,13.000000,373164.375000,1.000000
440495.54999878,4464177.46998779,10.75000000,206,255,0,3.000000,15.000000,373164.687500,1.000000
440495.75999023,4464177.68000977,11.64000034,244,255,0,3.000000,13.000000,373165.187500,1.000000
440494.89998962,4464175.56001465,11.25000000,227,255,0,3.000000,13.000000,373165.375000,1.000000
440494.88999512,4464178.99000732,11.89000034,255,255,0,3.000000,27.000000,373165.687500,1.000000
440500.31998779,4464174.87001221,10.22000027,183,255,0,3.000000,21.000000,373166.062500,1.000000
440493.24999573,4464178.18998901,12.02000046,255,249,0,3.000000,7.000000,373166.687500,1.000000
440495.36999084,4464180.09999268,11.56999969,241,255,0,3.000000,3.000000,373167.281250,1.000000
440494.80999329,4464179.77998535,11.68000031,246,255,0,3.000000,19.000000,373167.375000,1.000000
440492.45998718,4464177.77998535,12.10000038,255,246,0,3.000000,5.000000,373167.468750,1.000000
440493.17998840,4464177.37001221,10.39999962,191,255,0,3.000000,17.000000,373168.281250,1.000000
440492.54999878,4464177.59001343,11.85999966,253,255,0,3.000000,1.000000,373168.375000,1.000000
440496.14998962,4464181.62001221,12.27999973,255,238,0,3.000000,12.000000,373168.562500,1.000000
440493.16999390,4464178.12001221,12.17000008,255,243,0,3.000000,30.000000,373168.687500,1.000000
440490.24999573,4464176.77998535,8.93999958,128,255,0,3.000000,1.000000,373168.781250,1.000000
440493.75999023,4464175.31001465,11.44999981,236,255,0,3.000000,28.000000,373169.062500,1.000000
440496.93999817,4464181.61000244,10.97000027,215,255,0,3.000000,8.000000,373169.468750,1.000000
440498.69999268,4464176.21998779,11.53999996,240,255,0,3.000000,20.000000,373170.187500,1.000000
440496.33999207,4464177.14000122,12.47999954,255,229,0,2.000000,30.000000,373112.937500,1.000000
440497.38999512,4464179.02998535,12.52000046,255,228,0,3.000000,1.000000,373167.468750,1.000000
440495.85000183,4464173.68998901,12.13000011,255,244,0,2.000000,14.000000,373112.937500,1.000000
440497.04999878,4464174.52000610,11.85999966,253,255,0,2.000000,22.000000,373115.031250,1.000000
440498.16999390,4464173.90001099,12.42000008,255,231,0,3.000000,9.000000,373165.687500,1.000000
440495.32999756,4464174.28999512,12.26000023,255,239,0,3.000000,19.000000,373167.468750,1.000000
440497.43999817,4464173.99000732,12.75000000,255,218,0,3.000000,8.000000,373169.375000,1.000000
440496.93999817,4464179.74998657,12.94999981,255,209,0,2.000000,29.000000,373109.750000,1.000000
440496.05999329,4464176.12999146,12.14000034,255,244,0,2.000000,27.000000,373110.031250,1.000000
440495.31998779,4464179.22999756,12.92000008,255,210,0,2.000000,21.000000,373111.125000,1.000000
440496.56998779,4464175.56999390,12.47999954,255,229,0,2.000000,5.000000,373111.531250,1.000000
440496.77999451,4464180.65001099,12.42000008,255,231,0,2.000000,3.000000,373112.031250,1.000000
440496.77000000,4464180.24000732,13.27999973,255,195,0,2.000000,17.000000,373112.343750,1.000000
440494.80999329,4464175.56999390,12.84000015,255,213,0,2.000000,14.000000,373112.656250,1.000000
440497.35000183,4464177.61000244,12.88000011,255,212,0,2.000000,12.000000,373113.531250,1.000000
440496.17998840,4464176.37001221,12.22999954,255,240,0,2.000000,8.000000,373114.343750,1.000000
440498.44999268,4464176.87999146,13.35999966,255,192,0,2.000000,4.000000,373115.656250,1.000000
440498.55999329,4464176.31999390,12.46000004,255,230,0,3.000000,27.000000,373165.187500,1.000000
440498.04999878,4464179.75999634,12.92000008,255,210,0,3.000000,21.000000,373166.281250,1.000000
440497.60000183,4464176.62001221,12.32999992,255,236,0,3.000000,17.000000,373167.468750,1.000000
440497.60999634,4464176.28999512,12.38000011,255,234,0,3.000000,12.000000,373168.375000,1.000000
440495.70998718,4464175.49998657,12.89000034,255,212,0,3.000000,10.000000,373169.187500,1.000000
440498.03998901,4464177.17000000,12.71000004,255,219,0,3.000000,6.000000,373169.687500,1.000000
440497.43999817,4464172.69999878,11.34000015,231,255,0,3.000000,12.000000,373168.468750,1.000000
440498.71999695,4464172.68998901,8.93999958,128,255,0,3.000000,31.000000,373164.062500,1.000000
440497.63000061,4464172.74000732,10.13000011,179,255,0,3.000000,5.000000,373166.375000,1.000000
440497.52000000,4464172.44999878,10.53999996,197,255,0,2.000000,17.000000,373112.843750,1.000000
440497.88000061,4464172.55000488,10.46000004,193,255,0,2.000000,20.000000,373115.843750,1.000000
440497.32999756,4464172.68000977,10.89000034,212,255,0,2.000000,0.000000,373116.531250,1.000000
440498.74000122,4464172.34999268,10.44999981,192,255,0,3.000000,5.000000,373166.281250,1.000000
440498.99000122,4464172.56999390,9.23999977,141,255,0,3.000000,19.000000,373166.875000,1.000000
440498.53998901,4464172.34999268,10.72999954,204,255,0,3.000000,28.000000,373168.281250,1.000000
440498.81998779,4464172.64000122,10.89000034,212,255,0,3.000000,20.000000,373170.187500,1.000000
440498.57999756,4464172.27998535,10.63000011,201,255,0,3.000000,4.000000,373170.281250,1.000000
440492.02999451,4464178.42000000,10.56000042,198,255,0,2.000000,29.000000,373108.843750,1.000000
440492.88000061,4464176.50999634,11.31000042,230,255,0,2.000000,9.000000,373109.937500,1.000000
440494.33999207,4464178.40001099,11.06000042,219,255,0,2.000000,12.000000,373113.031250,1.000000
440490.35999634,4464177.02000610,9.85999966,168,255,0,3.000000,11.000000,373166.281250,1.000000
440493.60000183,4464174.75999634,10.77000046,207,255,0,3.000000,7.000000,373166.687500,1.000000
440492.91999390,4464175.42000000,9.22999954,140,255,0,3.000000,14.000000,373168.781250,1.000000
440492.63999512,4464177.59001343,11.98999977,255,250,0,3.000000,10.000000,373169.781250,1.000000
440492.50999023,4464177.72999756,12.27999973,255,238,0,3.000000,8.000000,373170.593750,1.000000
440491.58999207,4464175.96000854,9.05000019,133,255,0,3.000000,22.000000,373171.187500,1.000000
440494.45998718,4464174.37001221,8.98999977,130,255,0,3.000000,11.000000,373165.781250,1.000000
440493.28998901,4464177.58000366,11.69999981,246,255,0,2.000000,29.000000,373109.031250,1.000000
440491.67998840,4464176.86000244,11.39999962,234,255,0,2.000000,11.000000,373109.125000,1.000000
440492.49000122,4464179.27998535,10.35000038,189,255,0,2.000000,27.000000,373109.250000,1.000000
440491.67998840,4464178.52000610,10.85999966,210,255,0,2.000000,25.000000,373109.531250,1.000000
440490.88999512,4464177.87001221,10.60999966,200,255,0,2.000000,21.000000,373110.343750,1.000000
440494.29999878,4464179.49998657,11.84000015,252,255,0,2.000000,23.000000,373110.750000,1.000000
440492.28998901,4464177.49000732,11.56000042,240,255,0,2.000000,17.000000,373111.625000,1.000000
440492.64998962,4464176.12999146,11.77000046,249,255,0,2.000000,17.000000,373111.750000,1.000000
440493.33999207,4464176.59001343,11.06000042,219,255,0,2.000000,17.000000,373111.937500,1.000000
440493.56998779,4464182.21998779,9.39000034,148,255,0,2.000000,28.000000,373112.843750,1.000000
440492.78998901,4464175.74000732,11.60000038,242,255,0,2.000000,24.000000,373113.750000,1.000000
440493.38999512,4464176.37001221,11.47999954,237,255,0,3.000000,29.000000,373165.562500,1.000000
440494.15999939,4464178.50999634,11.65999985,245,255,0,3.000000,27.000000,373165.781250,1.000000
440493.28998901,4464180.47999756,9.27000046,142,255,0,3.000000,9.000000,373166.187500,1.000000
440490.64998962,4464176.87999146,9.63000011,157,255,0,3.000000,25.000000,373166.687500,1.000000
440493.44999268,4464176.74998657,11.06000042,219,255,0,3.000000,21.000000,373167.187500,1.000000
440493.80999329,4464177.71000854,11.81000042,251,255,0,3.000000,1.000000,373168.187500,1.000000
440492.27000000,4464176.93998901,9.47000027,151,255,0,3.000000,17.000000,373168.468750,1.000000
440493.38000061,4464175.25999634,11.64000034,244,255,0,3.000000,12.000000,373169.187500,1.000000
440494.10999634,4464175.81001465,11.36999989,232,255,0,3.000000,8.000000,373170.062500,1.000000
440493.74000122,4464177.27998535,11.34000015,231,255,0,3.000000,4.000000,373171.187500,1.000000
440493.15999939,4464177.67000000,11.09000015,220,255,0,3.000000,4.000000,373171.281250,1.000000
440493.21999695,4464174.49998657,10.97000027,215,255,0,2.000000,13.000000,373109.031250,1.000000
440493.58999207,4464174.24998657,11.39999962,234,255,0,2.000000,23.000000,373110.625000,1.000000
440493.52999451,4464174.37001221,11.50000000,238,255,0,2.000000,0.000000,373115.937500,1.000000
440493.77999451,4464174.49998657,8.93999958,128,255,0,3.000000,27.000000,373165.875000,1.000000
440494.19999268,4464174.39000122,9.15999985,137,255,0,3.000000,1.000000,373168.187500,1.000000
440493.58999207,4464174.64000122,8.92000008,127,255,0,3.000000,14.000000,373168.687500,1.000000
440493.78998901,4464178.34001343,11.81000042,251,255,0,1.000000,25.000000,373039.281250,1.000000
440491.52999451,4464179.47999756,9.78999996,165,255,0,2.000000,15.000000,373108.031250,1.000000
440492.14998962,4464176.18998901,10.84000015,210,255,0,2.000000,31.000000,373108.250000,1.000000
440492.60999634,4464178.43000977,11.31000042,230,255,0,2.000000,31.000000,373108.343750,1.000000
440491.07999756,4464180.36000244,9.80000019,165,255,0,2.000000,29.000000,373108.437500,1.000000
440490.57999756,4464177.09999268,11.56000042,240,255,0,2.000000,13.000000,373108.437500,1.000000
440491.32999756,4464180.99000732,10.19999981,182,255,0,2.000000,29.000000,373108.531250,1.000000
440490.88000061,4464176.99998657,11.35000038,231,255,0,2.000000,13.000000,373108.531250,1.000000
